"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
23008,2015,10,15,15,72,73,13,57,800,103,25.5,1011.8,7.1,0,"S",1.8,"Shunyi"
23009,2015,10,15,16,69,92,12,67,900,104,25.3,1011.7,6.9,0,"S",1.8,"Shunyi"
23010,2015,10,15,17,85,121,12,88,1000,101,23.1,1011.8,9.5,0,"SSE",1.2,"Shunyi"
23011,2015,10,15,18,125,182,10,125,1300,76,19.1,1012.2,10.4,0,NA,0.1,"Shunyi"
23012,2015,10,15,19,132,230,4,181,2100,2,16.7,1012.8,11.6,0,"NE",0.7,"Shunyi"
23013,2015,10,15,20,122,195,2,169,2200,2,15.2,1013.3,12.3,0,NA,0.1,"Shunyi"
23014,2015,10,15,21,127,158,2,156,1900,2,14.4,1013.9,12.3,0,"NE",0.5,"Shunyi"
23015,2015,10,15,22,140,140,2,136,1500,2,13.9,1014.4,11.9,0,"N",0.6,"Shunyi"
23016,2015,10,15,23,141,142,2,112,1400,2,14.4,1014.5,11.2,0,"NNE",1.6,"Shunyi"
23017,2015,10,16,0,134,134,2,95,1200,5,13.5,1014.6,10.8,0,"N",0.9,"Shunyi"
23018,2015,10,16,1,116,116,NA,63,1000,10,12.7,1014.5,10.8,0,"NNE",1.1,"Shunyi"
23019,2015,10,16,2,111,111,NA,42,NA,2,12.8,1014.7,10.2,0,"N",1,"Shunyi"
23020,2015,10,16,3,105,105,2,36,NA,NA,12.1,1014.4,10.2,0,"NNE",1.1,"Shunyi"
23021,2015,10,16,4,100,100,2,NA,500,NA,11.7,1014.6,9.9,0,"N",1.1,"Shunyi"
23022,2015,10,16,5,101,101,2,NA,700,3,11.5,1015,9.6,0,"N",1.3,"Shunyi"
23023,2015,10,16,6,101,101,2,59,900,10,11.5,1015.3,9.2,0,"NNW",0.9,"Shunyi"
23024,2015,10,16,7,99,99,2,65,900,10,11.2,1015.6,9.1,0,"NNE",1.2,"Shunyi"
23025,2015,10,16,8,105,109,2,76,1100,8,12.7,1016,9.3,0,"N",0.6,"Shunyi"
23026,2015,10,16,9,120,120,4,70,1200,20,14.7,1016.5,9.7,0,"N",1.3,"Shunyi"
23027,2015,10,16,10,154,192,10,69,1400,32,17.1,1016.1,10.7,0,"N",1.1,"Shunyi"
23028,2015,10,16,11,220,237,20,65,1800,69,19.3,1015.7,11.8,0,"NE",0.9,"Shunyi"
23029,2015,10,16,12,260,269,20,73,2200,98,20.6,1014.8,11.2,0,"ESE",1.4,"Shunyi"
23030,2015,10,16,13,276,276,20,66,2100,136,22.1,1014,12.1,0,"E",1.3,"Shunyi"
23031,2015,10,16,14,275,275,18,64,2000,169,23,1013,12,0,"SSE",1.5,"Shunyi"
23032,2015,10,16,15,294,294,18,79,2000,182,23.4,1012.7,12.1,0,"ESE",1.1,"Shunyi"
23033,2015,10,16,16,286,286,16,76,1900,187,23.2,1012.4,12.2,0,"SE",1,"Shunyi"
23034,2015,10,16,17,293,293,12,86,2000,160,20.9,1012.6,13.8,0,"N",0.9,"Shunyi"
23035,2015,10,16,18,305,305,4,150,2300,69,18.5,1012.9,13.6,0,"N",1,"Shunyi"
23036,2015,10,16,19,323,323,2,207,2700,3,17.4,1013.4,13.7,0,"NNE",1.1,"Shunyi"
23037,2015,10,16,20,344,344,2,177,2600,7,16.1,1013.9,13.8,0,"N",0.7,"Shunyi"
23038,2015,10,16,21,350,350,2,140,2600,21,15.4,1014,13.2,0,"NNE",0.8,"Shunyi"
23039,2015,10,16,22,353,353,2,94,2300,55,14.6,1014.2,13,0,"N",0.9,"Shunyi"
23040,2015,10,16,23,353,353,2,92,2400,45,14.2,1014.2,12.8,0,"N",1,"Shunyi"
23041,2015,10,17,0,328,328,2,91,2300,41,13.2,1014.2,11.9,0,NA,0,"Shunyi"
23042,2015,10,17,1,313,313,2,81,2300,32,13.2,1013.9,12.4,0,"N",1,"Shunyi"
23043,2015,10,17,2,291,291,2,69,2000,37,13.1,1013.8,12.2,0,"NE",0.8,"Shunyi"
23044,2015,10,17,3,288,288,2,88,2100,7,12.9,1013.5,11.5,0,"N",1,"Shunyi"
23045,2015,10,17,4,270,270,2,101,2100,2,12.4,1013.5,11.1,0,"N",1,"Shunyi"
23046,2015,10,17,5,259,259,2,98,2000,2,12.1,1013.5,11,0,"N",1,"Shunyi"
23047,2015,10,17,6,247,247,2,94,1900,2,11.9,1013.7,10.8,0,"N",1,"Shunyi"
23048,2015,10,17,7,239,239,2,88,2000,2,11.7,1014.1,10.8,0,"N",0.8,"Shunyi"
23049,2015,10,17,8,232,232,2,88,2000,2,12.9,1014.3,11.3,0,"NNE",0.9,"Shunyi"
23050,2015,10,17,9,252,252,2,88,2000,2,14.9,1014.7,11.9,0,"NNE",1.1,"Shunyi"
23051,2015,10,17,10,270,270,8,87,2100,14,17.2,1014.4,10.8,0,"N",1.1,"Shunyi"
23052,2015,10,17,11,298,298,14,80,2200,45,18.7,1013.7,10.8,0,"E",1.5,"Shunyi"
23053,2015,10,17,12,299,299,19,82,2300,71,20.1,1013.4,10.5,0,"ESE",1.1,"Shunyi"
23054,2015,10,17,13,313,313,24,77,2300,105,21.2,1012.9,10.7,0,"NE",0.8,"Shunyi"
23055,2015,10,17,14,310,310,22,71,2200,127,21.8,1012.2,11.5,0,"SSW",0.6,"Shunyi"
23056,2015,10,17,15,327,327,18,74,2300,133,21.7,1012.3,11.4,0,"S",0.8,"Shunyi"
23057,2015,10,17,16,328,328,16,84,2400,125,21.2,1012.4,12.6,0,"N",0.8,"Shunyi"
23058,2015,10,17,17,328,328,9,125,2500,66,19.9,1012.9,13.1,0,"N",0.8,"Shunyi"
23059,2015,10,17,18,324,324,3,160,2600,16,17.2,1013.5,13.3,0,NA,0.1,"Shunyi"
23060,2015,10,17,19,332,332,2,188,3000,2,16.1,1014.3,13.2,0,NA,0,"Shunyi"
23061,2015,10,17,20,341,341,2,178,3300,2,15.1,1014.7,13.3,0,"NNW",0.9,"Shunyi"
23062,2015,10,17,21,354,354,2,160,3300,2,14.1,1015.6,12.1,0,"NE",0.1,"Shunyi"
23063,2015,10,17,22,326,326,2,138,3100,2,13.7,1016.2,11.7,0,"NE",0.6,"Shunyi"
23064,2015,10,17,23,323,323,2,138,2700,2,14.3,1016.8,11.1,0,"WNW",1.9,"Shunyi"
23065,2015,10,18,0,302,302,2,125,2500,2,13.3,1017.1,11.2,0,"N",1.2,"Shunyi"
23066,2015,10,18,1,226,226,2,39,1400,53,14.3,1017.8,10.5,0,"NW",1.2,"Shunyi"
23067,2015,10,18,2,177,177,12,23,1000,31,13.3,1018.4,9.5,0,"NE",1.1,"Shunyi"
23068,2015,10,18,3,90,90,3,10,500,36,12.4,1019,7.3,0,"NNE",1.3,"Shunyi"
23069,2015,10,18,4,40,40,2,10,300,30,15.8,1019.6,3.2,0,"NNE",2.1,"Shunyi"
23070,2015,10,18,5,12,12,2,13,200,26,15.5,1020.5,3,0,"NE",1.6,"Shunyi"
23071,2015,10,18,6,17,17,2,21,300,33,13.7,1021.5,3.5,0,"NE",1.3,"Shunyi"
23072,2015,10,18,7,15,15,2,28,300,25,14.4,1022.1,2.6,0,"NNE",2.2,"Shunyi"
23073,2015,10,18,8,13,13,2,26,300,26,16.1,1022.9,3.2,0,"NE",2,"Shunyi"
23074,2015,10,18,9,10,10,3,20,300,31,16.6,1023.6,2.9,0,"NE",2.8,"Shunyi"
23075,2015,10,18,10,16,16,3,18,300,36,17.6,1023.7,1.9,0,"NE",2.7,"Shunyi"
23076,2015,10,18,11,12,12,2,14,300,44,18.5,1023.3,2.3,0,"E",1.2,"Shunyi"
23077,2015,10,18,12,26,72,6,27,600,38,18.4,1022.5,4.9,0,"S",2.6,"Shunyi"
23078,2015,10,18,13,36,36,8,25,700,43,18.2,1021.8,3.6,0,"SSE",3.2,"Shunyi"
23079,2015,10,18,14,31,31,6,21,600,53,18.2,1020.9,4,0,"SE",3,"Shunyi"
23080,2015,10,18,15,30,30,6,21,600,57,18,1020.5,4.2,0,"SSE",3.5,"Shunyi"
23081,2015,10,18,16,28,41,6,27,600,55,17.4,1020.3,3.6,0,"SSE",3.6,"Shunyi"
23082,2015,10,18,17,33,45,6,29,700,53,16.3,1020.3,3.4,0,"SE",2.8,"Shunyi"
23083,2015,10,18,18,43,58,6,34,600,52,15.2,1020.1,3.6,0,"SSE",2.6,"Shunyi"
23084,2015,10,18,19,46,56,8,48,900,28,14.3,1020.4,2.5,0,"SSE",2,"Shunyi"
23085,2015,10,18,20,44,65,15,57,1300,12,13.9,1020.5,2.1,0,"SE",1.1,"Shunyi"
23086,2015,10,18,21,45,112,16,66,1400,2,13.7,1020.5,4,0,"SSE",2.6,"Shunyi"
23087,2015,10,18,22,45,110,13,65,1200,2,13.5,1020.3,4.9,0,"S",2.2,"Shunyi"
23088,2015,10,18,23,39,55,12,62,900,2,12.9,1019.5,3.3,0,"S",3,"Shunyi"
23089,2015,10,19,0,35,61,9,66,900,2,12.2,1019,3.7,0,"SSE",1.3,"Shunyi"
23090,2015,10,19,1,33,77,5,64,900,2,10.3,1018.5,4.9,0,"ENE",0.7,"Shunyi"
23091,2015,10,19,2,45,83,2,57,1000,2,9.9,1017.6,5.7,0,"E",1.2,"Shunyi"
23092,2015,10,19,3,42,60,2,54,800,2,10.8,1016.6,4.7,0,"E",1.1,"Shunyi"
23093,2015,10,19,4,41,45,3,54,600,2,11,1015.8,4,0,"E",0.7,"Shunyi"
23094,2015,10,19,5,40,42,3,53,600,2,11.1,1015.3,2.9,0,"E",1.3,"Shunyi"
23095,2015,10,19,6,39,46,4,50,600,2,11.1,1015.1,3.6,0,"E",1.2,"Shunyi"
23096,2015,10,19,7,32,58,3,50,700,2,10.8,1014.9,4.5,0,"NNE",0.9,"Shunyi"
23097,2015,10,19,8,35,54,4,46,700,2,11.6,1015.1,3.9,0,"SSE",0.6,"Shunyi"
23098,2015,10,19,9,42,81,6,49,700,2,13,1015.2,3.9,0,"NE",1,"Shunyi"
23099,2015,10,19,10,42,78,9,49,700,6,14.6,1014.7,4.6,0,"SSE",1.1,"Shunyi"
23100,2015,10,19,11,55,108,11,57,800,14,15.5,1013.9,5.7,0,"SW",1.6,"Shunyi"
23101,2015,10,19,12,50,101,11,71,800,14,15.9,1012.7,6,0,"W",2.1,"Shunyi"
23102,2015,10,19,13,52,116,10,82,900,14,17.6,1011.2,7,0,"SSW",1.6,"Shunyi"
23103,2015,10,19,14,70,136,9,96,1100,16,18.5,1010.3,7,0,"S",2.1,"Shunyi"
23104,2015,10,19,15,80,131,9,95,1000,20,19.1,1009.6,6.9,0,"S",1.1,"Shunyi"
23105,2015,10,19,16,78,120,9,83,900,30,19.1,1009.3,7.8,0,"S",1.7,"Shunyi"
23106,2015,10,19,17,78,125,9,66,900,48,18,1009.7,8.5,0,"SSE",0.8,"Shunyi"
23107,2015,10,19,18,82,150,7,91,1000,18,15.4,1010.2,9.1,0,"SE",0.7,"Shunyi"
23108,2015,10,19,19,83,163,3,113,1200,2,13.7,1011.3,9.9,0,"N",0.7,"Shunyi"
23109,2015,10,19,20,102,149,2,107,1200,2,13.2,1011.9,10,0,"NE",1.2,"Shunyi"
23110,2015,10,19,21,100,158,2,100,1200,2,12.7,1012.4,9.5,0,"N",1.4,"Shunyi"
23111,2015,10,19,22,103,120,2,93,1100,2,11.9,1012.6,9.1,0,"NNW",0.7,"Shunyi"
23112,2015,10,19,23,89,101,2,87,1000,2,11.5,1012.7,9.2,0,"NNE",1,"Shunyi"
23113,2015,10,20,0,82,95,2,81,900,2,10.5,1012.7,8.6,0,"NW",0.1,"Shunyi"
23114,2015,10,20,1,84,101,2,62,800,2,10.7,1012.6,8.6,0,"NNE",1.2,"Shunyi"
23115,2015,10,20,2,89,89,10,37,600,2,11,1012.9,8.4,0,"NNE",1.3,"Shunyi"
23116,2015,10,20,3,88,92,2,36,700,2,10,1013,8.1,0,"N",0.8,"Shunyi"
23117,2015,10,20,4,78,80,2,41,500,2,10,1013.3,8.1,0,"N",0.8,"Shunyi"
23118,2015,10,20,5,72,72,2,59,600,2,10.1,1013.8,7.9,0,"N",1,"Shunyi"
23119,2015,10,20,6,78,81,2,59,900,2,9.6,1014.7,7.7,0,"NNW",0.5,"Shunyi"
23120,2015,10,20,7,78,84,2,55,1000,2,10.5,1015.4,8.1,0,"N",1.1,"Shunyi"
23121,2015,10,20,8,77,81,2,56,1000,2,11.4,1016,8.3,0,"NNE",0.8,"Shunyi"
23122,2015,10,20,9,89,109,2,64,1200,2,11.9,1016.5,8.4,0,"WNW",0.7,"Shunyi"
23123,2015,10,20,10,95,112,2,58,1200,2,12.1,1016.5,8.9,0,"WSW",1,"Shunyi"
23124,2015,10,20,11,97,132,2,59,1400,2,12.5,1016.4,9.1,0,"SW",0.1,"Shunyi"
23125,2015,10,20,12,107,131,2,65,1600,2,13.3,1015.9,8.1,0,"SSW",0.8,"Shunyi"
23126,2015,10,20,13,102,102,11,70,1900,2,13.6,1015.3,3.9,0,"SSE",3.2,"Shunyi"
23127,2015,10,20,14,53,87,13,50,1500,18,13.3,1014.4,5,0,"N",0.9,"Shunyi"
23128,2015,10,20,15,63,86,7,57,1500,12,13,1013.9,6.1,0,"N",0.8,"Shunyi"
23129,2015,10,20,16,63,119,5,63,1500,5,12.6,1013.7,7.3,0,"N",1.5,"Shunyi"
23130,2015,10,20,17,72,87,4,62,1500,5,12.1,1013.9,7.4,0,"N",1.5,"Shunyi"
23131,2015,10,20,18,65,89,3,58,1500,8,12,1014.1,7.7,0,"N",1.4,"Shunyi"
23132,2015,10,20,19,67,86,2,46,1200,16,12,1014.5,8.3,0,"N",1.6,"Shunyi"
23133,2015,10,20,20,75,75,2,40,1100,18,11.8,1014.8,8.6,0,"N",1.4,"Shunyi"
23134,2015,10,20,21,68,68,2,34,1100,21,11.8,1015.7,8.8,0,"N",1.8,"Shunyi"
23135,2015,10,20,22,69,69,2,29,1000,22,11.1,1016.4,9.4,0,"N",1.8,"Shunyi"
23136,2015,10,20,23,56,56,2,22,800,28,10.8,1016.4,9.6,0,"NNE",1.5,"Shunyi"
23137,2015,10,21,0,46,46,2,21,700,27,10.4,1016.5,9.3,0,"N",1.3,"Shunyi"
23138,2015,10,21,1,41,41,2,19,600,32,10,1016.4,8.8,0,"NNE",2.1,"Shunyi"
23139,2015,10,21,2,43,43,2,18,600,28,10.1,1016.7,9,0,"N",0.9,"Shunyi"
23140,2015,10,21,3,46,46,2,21,600,22,10,1016.7,9.1,0.1,"NNE",1.6,"Shunyi"
23141,2015,10,21,4,43,43,2,21,600,22,9.7,1017.1,8.8,0.1,"NNE",2.4,"Shunyi"
23142,2015,10,21,5,36,36,2,18,600,28,9.6,1017.3,8.7,0.1,"NNE",1.4,"Shunyi"
23143,2015,10,21,6,44,44,2,19,600,26,9.5,1018.1,8.3,0.1,"NNE",2.2,"Shunyi"
23144,2015,10,21,7,45,45,2,20,600,25,9.4,1019.1,7.8,0,"NE",2.9,"Shunyi"
23145,2015,10,21,8,39,39,2,25,700,21,9.3,1020.3,7.6,0,"NE",2.4,"Shunyi"
23146,2015,10,21,9,29,29,2,26,700,21,9.5,1021.1,7.6,0,"NE",1.2,"Shunyi"
23147,2015,10,21,10,36,36,2,31,700,17,10.1,1021.6,7.5,0,"N",1.2,"Shunyi"
23148,2015,10,21,11,40,40,2,27,700,17,10.8,1021.9,7.5,0,"NNE",1.1,"Shunyi"
23149,2015,10,21,12,44,44,2,32,700,12,11.1,1021.8,7.2,0,"ESE",0.8,"Shunyi"
23150,2015,10,21,13,64,64,2,42,800,4,10.4,1021.6,8.2,0,"SSE",1.5,"Shunyi"
23151,2015,10,21,14,71,71,2,43,800,2,10.6,1021.4,8.4,0,"W",0.8,"Shunyi"
23152,2015,10,21,15,61,61,2,53,900,2,10.8,1021.5,8.2,0,"SW",0.9,"Shunyi"
23153,2015,10,21,16,76,76,2,56,1000,2,10.8,1021.8,8.2,0,"WSW",0.7,"Shunyi"
23154,2015,10,21,17,59,59,2,53,900,2,10.7,1022,8.3,0,"SW",0.7,"Shunyi"
23155,2015,10,21,18,49,49,2,52,900,2,10.7,1022.3,8.1,0,"WSW",0.9,"Shunyi"
23156,2015,10,21,19,51,51,2,51,1000,2,10.6,1022.4,8.5,0,"SE",0.6,"Shunyi"
23157,2015,10,21,20,79,79,2,50,1400,2,10.6,1022.8,8.7,0,"S",0.9,"Shunyi"
23158,2015,10,21,21,87,87,2,48,1400,2,10.5,1023.2,8.8,0,"S",0.8,"Shunyi"
23159,2015,10,21,22,84,84,2,47,1400,2,10.5,1023.2,8.9,0,"SE",0.7,"Shunyi"
23160,2015,10,21,23,87,87,2,46,1300,2,10.4,1023.1,9,0,"N",1,"Shunyi"
23161,2015,10,22,0,84,84,2,39,1200,2,10.3,1022.5,9.1,0,"N",0.6,"Shunyi"
23162,2015,10,22,1,NA,NA,NA,NA,NA,NA,10.3,1022,8.9,0,NA,0.1,"Shunyi"
23163,2015,10,22,2,78,78,12,20,800,2,10.2,1022.1,9,0,"W",0.8,"Shunyi"
23164,2015,10,22,3,70,70,2,21,800,2,10.1,1022.3,9,0.6,"NNW",0.9,"Shunyi"
23165,2015,10,22,4,75,75,2,26,600,2,10,1022.2,9.2,1.1,"NNE",0.8,"Shunyi"
23166,2015,10,22,5,68,68,2,34,700,2,9.9,1022.4,9.1,0.9,"NE",1.5,"Shunyi"
23167,2015,10,22,6,42,42,2,45,600,2,9.2,1022.4,7.3,0.5,"N",0.7,"Shunyi"
23168,2015,10,22,7,34,34,2,46,600,2,9.1,1022.4,7.2,0.2,"N",1,"Shunyi"
23169,2015,10,22,8,26,26,2,52,600,2,9.2,1022.8,7.6,0.4,"WNW",1.4,"Shunyi"
23170,2015,10,22,9,21,21,2,46,500,4,8.9,1023.2,6,0.3,"WNW",1.5,"Shunyi"
23171,2015,10,22,10,22,22,2,40,500,12,9.6,1023.2,7.2,0,"WNW",1.7,"Shunyi"
23172,2015,10,22,11,24,24,2,40,500,9,9.9,1022.6,6.4,0,"WNW",1.6,"Shunyi"
23173,2015,10,22,12,20,20,2,39,500,9,10.2,1022.1,6.7,0,"WNW",1.3,"Shunyi"
23174,2015,10,22,13,22,22,2,36,500,11,10.5,1021.2,7,0,"WNW",1.5,"Shunyi"
23175,2015,10,22,14,24,24,2,33,500,14,10.7,1020.3,6.4,0,"WNW",1.6,"Shunyi"
23176,2015,10,22,15,23,23,2,35,500,12,11.1,1019.6,5.8,0.1,"WNW",1.7,"Shunyi"
23177,2015,10,22,16,17,17,2,37,400,14,11.1,1019.4,6.4,0,"WSW",1.1,"Shunyi"
23178,2015,10,22,17,23,23,2,53,500,2,11,1018.9,6.3,0,"WSW",0.9,"Shunyi"
23179,2015,10,22,18,21,21,2,60,500,2,10.7,1018.8,7,0,"SW",0.9,"Shunyi"
23180,2015,10,22,19,23,23,2,64,600,2,9.9,1019.1,7.1,0,"WSW",0.7,"Shunyi"
23181,2015,10,22,20,28,30,2,65,700,2,9.1,1019,7.4,0,NA,0,"Shunyi"
23182,2015,10,22,21,30,36,2,61,700,2,9.2,1018.8,7.8,0,NA,0,"Shunyi"
23183,2015,10,22,22,30,36,2,63,800,2,9.4,1018.8,8,0,NA,0,"Shunyi"
23184,2015,10,22,23,28,56,2,54,900,2,9.4,1018.5,7.7,0,"SW",0.2,"Shunyi"
23185,2015,10,23,0,35,56,2,44,1000,2,9.3,1017.9,7.9,0,"NNE",0.7,"Shunyi"
23186,2015,10,23,1,55,55,2,45,1100,2,9.4,1017.5,7.3,0,"NNE",0.6,"Shunyi"
23187,2015,10,23,2,48,48,2,45,1000,2,9.3,1017.3,7.7,0,NA,0,"Shunyi"
23188,2015,10,23,3,46,46,2,42,1000,2,8.8,1016.7,7.4,0,NA,0.2,"Shunyi"
23189,2015,10,23,4,45,45,2,37,1000,2,8.9,1016.2,7.7,0,"N",0.8,"Shunyi"
23190,2015,10,23,5,46,46,2,42,900,2,8.8,1015.9,7.6,0,"N",0.9,"Shunyi"
23191,2015,10,23,6,37,37,2,37,700,2,8.8,1015.9,7.6,0,"N",1,"Shunyi"
23192,2015,10,23,7,37,39,2,34,800,2,8.6,1016,7.5,0,"N",0.9,"Shunyi"
23193,2015,10,23,8,33,33,2,35,700,2,9.7,1016.3,7.6,0,"SE",0.3,"Shunyi"
23194,2015,10,23,9,47,47,2,39,800,2,11.9,1016.7,7,0,"WNW",0.9,"Shunyi"
23195,2015,10,23,10,38,38,2,34,600,7,13.7,1016.2,7.2,0,"W",1.3,"Shunyi"
23196,2015,10,23,11,47,47,2,32,600,15,15,1015.4,7.5,0,"WNW",1.3,"Shunyi"
23197,2015,10,23,12,37,37,4,37,700,18,16.4,1014.6,7.9,0,"WSW",1.6,"Shunyi"
23198,2015,10,23,13,39,39,6,46,700,21,17.5,1013.3,7.8,0,"W",1.3,"Shunyi"
23199,2015,10,23,14,44,58,7,53,800,28,18.8,1012.3,8.2,0,"SSW",1.4,"Shunyi"
23200,2015,10,23,15,62,62,7,77,1000,24,19.5,1011.8,8.8,0,"SSE",1.5,"Shunyi"
23201,2015,10,23,16,66,66,5,81,1000,30,19.2,1011.9,8.5,0,"SSW",2,"Shunyi"
23202,2015,10,23,17,65,65,3,71,900,45,17.6,1012.2,9.2,0,"SSW",1.7,"Shunyi"
23203,2015,10,23,18,61,79,2,99,1100,2,14.8,1012.7,10.2,0,"SSW",0.6,"Shunyi"
23204,2015,10,23,19,65,81,2,99,1200,2,13.1,1013.3,10.5,0,"SSE",0.4,"Shunyi"
23205,2015,10,23,20,77,99,2,93,1300,2,12,1014,10.2,0,"S",0.3,"Shunyi"
23206,2015,10,23,21,84,91,2,90,1300,2,11.5,1014.3,10.1,0,"S",0.3,"Shunyi"
23207,2015,10,23,22,78,78,2,78,1400,2,10.8,1014.9,9.7,0,NA,0,"Shunyi"
23208,2015,10,23,23,84,85,2,71,1500,2,10.4,1015.3,9.6,0,"N",0.9,"Shunyi"
23209,2015,10,24,0,87,87,2,60,1400,2,10.3,1015.4,9.5,0,"NNE",0.7,"Shunyi"
23210,2015,10,24,1,80,80,2,46,1100,2,9.9,1015.6,9.3,0,"NNE",1.3,"Shunyi"
23211,2015,10,24,2,80,80,14,30,800,2,9.4,1016,8.8,0,"NNW",0.5,"Shunyi"
23212,2015,10,24,3,59,59,3,27,600,2,9.2,1016.1,8.6,0,"NNW",1.1,"Shunyi"
23213,2015,10,24,4,56,56,3,29,500,2,9.2,1016.2,8.1,0,"N",1.3,"Shunyi"
23214,2015,10,24,5,50,50,2,37,400,2,9,1017,7.9,0,"NNW",1.2,"Shunyi"
23215,2015,10,24,6,61,61,2,41,600,2,9,1017.7,7.8,0,"N",1.7,"Shunyi"
23216,2015,10,24,7,55,55,2,39,600,2,9.7,1019.6,8,0,"ESE",1.3,"Shunyi"
23217,2015,10,24,8,61,92,2,45,800,2,10.9,1020.9,9.2,0,"SSE",0.4,"Shunyi"
23218,2015,10,24,9,71,83,3,49,1000,2,12.8,1022,9.4,0,"NW",0.9,"Shunyi"
23219,2015,10,24,10,64,64,5,45,800,7,16.8,1022.9,7.7,0,"SE",1,"Shunyi"
23220,2015,10,24,11,49,49,6,30,600,29,18.4,1023.2,7.5,0,"WNW",0.9,"Shunyi"
23221,2015,10,24,12,37,37,7,39,700,37,18.9,1022.9,7.6,0,"WNW",2.1,"Shunyi"
23222,2015,10,24,13,54,54,7,39,700,43,20.1,1022.6,2.4,0,"SSE",2.7,"Shunyi"
23223,2015,10,24,14,43,43,6,30,700,54,19.6,1022.2,2.4,0,"S",2.9,"Shunyi"
23224,2015,10,24,15,48,48,8,37,900,58,18.7,1022.2,3.3,0,"SSW",2.8,"Shunyi"
23225,2015,10,24,16,50,65,12,50,1500,53,17.8,1022.6,4.4,0,"S",2.4,"Shunyi"
23226,2015,10,24,17,60,72,13,68,1700,32,16.9,1022.8,4.6,0,"SSW",1.7,"Shunyi"
23227,2015,10,24,18,NA,NA,NA,NA,NA,NA,14.6,1023.4,5.4,0,"S",0.8,"Shunyi"
23228,2015,10,24,19,71,97,9,104,1700,2,12.9,1024.1,6.7,0,"S",0.6,"Shunyi"
23229,2015,10,24,20,77,88,9,103,1700,2,11.8,1024.8,7.1,0,"SSW",1.1,"Shunyi"
23230,2015,10,24,21,34,52,10,92,1100,2,11.4,1025.2,6.3,0,"SSE",0.6,"Shunyi"
23231,2015,10,24,22,50,103,7,84,1300,2,12.4,1025.8,5.1,0,"SE",1.9,"Shunyi"
23232,2015,10,24,23,70,94,6,77,900,2,12,1026.2,5.4,0,"SSE",2.4,"Shunyi"
23233,2015,10,25,0,59,87,4,75,900,2,10.8,1026.2,5.3,0,"SE",0.6,"Shunyi"
23234,2015,10,25,1,52,90,2,66,1100,2,9.2,1026.6,6.3,0,"N",1.3,"Shunyi"
23235,2015,10,25,2,56,84,2,60,1200,2,8.4,1026.6,6.7,0,"NNE",1.3,"Shunyi"
23236,2015,10,25,3,47,80,2,54,1000,2,8.4,1026.5,6.5,0,"N",0.8,"Shunyi"
23237,2015,10,25,4,43,43,2,54,800,2,8.1,1026.2,6.6,0,"N",0.8,"Shunyi"
23238,2015,10,25,5,40,73,2,57,800,2,8.8,1026.5,6.6,0,"NNE",0.8,"Shunyi"
23239,2015,10,25,6,49,49,2,54,900,2,9.7,1026.4,5.1,0,"E",1,"Shunyi"
23240,2015,10,25,7,43,69,2,54,1000,2,10.1,1026.5,2,0,"SSE",1.2,"Shunyi"
23241,2015,10,25,8,48,74,3,50,1100,2,9.9,1027,2.7,0,"SSW",0.5,"Shunyi"
23242,2015,10,25,9,53,68,8,54,1400,2,10.2,1027,4.6,0,"N",0.9,"Shunyi"
23243,2015,10,25,10,52,88,13,58,1600,2,10.7,1026.6,2.8,0,"NW",0.8,"Shunyi"
23244,2015,10,25,11,79,79,48,62,2700,2,12.2,1025.7,-3.6,0,"S",1.8,"Shunyi"
23245,2015,10,25,12,83,88,79,68,3600,3,12.8,1025,-1.5,0,"SSE",1.9,"Shunyi"
23246,2015,10,25,13,92,92,91,72,4200,5,13.1,1024.1,-3.2,0,"SSE",1.7,"Shunyi"
23247,2015,10,25,14,76,77,73,67,3400,11,13.1,1022.5,-2.8,0,"SE",1.8,"Shunyi"
23248,2015,10,25,15,55,71,36,55,2200,23,13.2,1021.8,-2.7,0,"SE",1.5,"Shunyi"
23249,2015,10,25,16,53,54,21,48,1500,26,12.9,1021.3,-2.6,0,"SE",1.8,"Shunyi"
23250,2015,10,25,17,38,55,15,53,1100,14,12.5,1021.2,-1.8,0,"SE",2,"Shunyi"
23251,2015,10,25,18,42,55,14,64,1100,3,12.1,1021.3,-1.8,0,"SSE",1.5,"Shunyi"
23252,2015,10,25,19,45,75,15,72,1200,2,11.6,1021.4,-0.6,0,"SSE",1,"Shunyi"
23253,2015,10,25,20,55,78,14,75,1300,2,11.4,1021.6,0.8,0,"SSW",1.1,"Shunyi"
23254,2015,10,25,21,51,114,9,71,1200,2,9.9,1021.4,4.9,0.1,"SSE",0.8,"Shunyi"
23255,2015,10,25,22,61,117,4,67,1200,2,9.4,1021.3,5.8,0.6,"SSE",1.1,"Shunyi"
23256,2015,10,25,23,58,111,3,67,1400,2,9.3,1020.8,7.7,0.6,"S",1.4,"Shunyi"
23257,2015,10,26,0,41,44,2,70,1100,2,9.4,1020.2,7.3,0.9,"S",1.3,"Shunyi"
23258,2015,10,26,1,37,37,2,54,900,2,9.2,1019,8,1.6,"SSE",1.5,"Shunyi"
23259,2015,10,26,2,43,43,11,34,700,2,9.2,1018,8.1,0.3,"SE",0.8,"Shunyi"
23260,2015,10,26,3,45,45,2,31,600,2,8.9,1017,7.5,0,"S",2,"Shunyi"
